file.name,FilePath,ARU_ID,Date,JDate,year,Time,BinStarts,BinStarts_sec_past_midn,sunrise_sec_past_midn,songs_1,songs_2,songs_3,songs_4,songs_5,songs_6,others,listened,standardized_bs,two_min_sc
AB_01_1_2016-06-29_42558_120.jpeg,X:/OSFL/2016/01/OSFL-AB-01/OSFL-AB-01-1/OSFL-AB-01-1_20160629_042558.wav,AB_01_1,2016-06-29,181,2016,4:25:58,120,16078,16245,0,0,0,0,0,0,n,n,Feeding Young,0
AB_01_1_2016-06-29_42558_360.jpeg,X:/OSFL/2016/01/OSFL-AB-01/OSFL-AB-01-1/OSFL-AB-01-1_20160629_042558.wav,AB_01_1,2016-06-29,181,2016,4:25:58,360,16318,16245,0,0,0,0,0,0,n,n,Feeding Young,0
AB_01_1_2016-06-29_42558_480.jpeg,X:/OSFL/2016/01/OSFL-AB-01/OSFL-AB-01-1/OSFL-AB-01-1_20160629_042558.wav,AB_01_1,2016-06-29,181,2016,4:25:58,480,16438,16245,0,0,0,0,0,0,n,n,Feeding Young,0
AB_01_1_2016-06-29_43557_0.jpeg,X:/OSFL/2016/01/OSFL-AB-01/OSFL-AB-01-1/OSFL-AB-01-1_20160629_043557.wav,AB_01_1,2016-06-29,181,2016,4:35:57,0,16557,16245,0,0,0,0,0,0,n,n,Feeding Young,0
AB_01_1_2016-06-29_43557_120.jpeg,X:/OSFL/2016/01/OSFL-AB-01/OSFL-AB-01-1/OSFL-AB-01-1_20160629_043557.wav,AB_01_1,2016-06-29,181,2016,4:35:57,120,16677,16245,0,0,0,0,0,0,n,n,Feeding Young,0
AB_01_1_2016-06-29_43557_240.jpeg,X:/OSFL/2016/01/OSFL-AB-01/OSFL-AB-01-1/OSFL-AB-01-1_20160629_043557.wav,AB_01_1,2016-06-29,181,2016,4:35:57,240,16797,16245,0,0,0,0,0,0,n,n,Feeding Young,0
AB_01_1_2016-06-29_43557_360.jpeg,X:/OSFL/2016/01/OSFL-AB-01/OSFL-AB-01-1/OSFL-AB-01-1_20160629_043557.wav,AB_01_1,2016-06-29,181,2016,4:35:57,360,16917,16245,0,0,1,0,0,0,n,n,Feeding Young,1
AB_01_1_2017-06-15_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170615_040000.wav,AB_01_1,2017-06-15,166,2017,4:00:00,0,14400,15977,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-15_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170615_040000.wav,AB_01_1,2017-06-15,166,2017,4:00:00,120,14520,15977,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-15_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170615_040000.wav,AB_01_1,2017-06-15,166,2017,4:00:00,240,14640,15977,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-16_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170616_040000.wav,AB_01_1,2017-06-16,167,2017,4:00:00,0,14400,15967,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-16_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170616_040000.wav,AB_01_1,2017-06-16,167,2017,4:00:00,120,14520,15967,0,0,1,1,1,0,n,n,Single,3
AB_01_1_2017-06-16_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170616_040000.wav,AB_01_1,2017-06-16,167,2017,4:00:00,480,14880,15967,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-17_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170617_040000.wav,AB_01_1,2017-06-17,168,2017,4:00:00,0,14400,15962,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-17_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170617_040000.wav,AB_01_1,2017-06-17,168,2017,4:00:00,120,14520,15962,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-17_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170617_040000.wav,AB_01_1,2017-06-17,168,2017,4:00:00,240,14640,15962,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-17_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170617_040000.wav,AB_01_1,2017-06-17,168,2017,4:00:00,360,14760,15962,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-17_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170617_040000.wav,AB_01_1,2017-06-17,168,2017,4:00:00,480,14880,15962,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-18_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170618_040000.wav,AB_01_1,2017-06-18,169,2017,4:00:00,0,14400,15960,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-18_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170618_040000.wav,AB_01_1,2017-06-18,169,2017,4:00:00,120,14520,15960,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-18_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170618_040000.wav,AB_01_1,2017-06-18,169,2017,4:00:00,240,14640,15960,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-18_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170618_040000.wav,AB_01_1,2017-06-18,169,2017,4:00:00,360,14760,15960,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-18_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170618_040000.wav,AB_01_1,2017-06-18,169,2017,4:00:00,480,14880,15960,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-19_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170619_040000.wav,AB_01_1,2017-06-19,170,2017,4:00:00,0,14400,15964,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-19_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170619_040000.wav,AB_01_1,2017-06-19,170,2017,4:00:00,120,14520,15964,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-19_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170619_040000.wav,AB_01_1,2017-06-19,170,2017,4:00:00,360,14760,15964,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-19_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170619_040000.wav,AB_01_1,2017-06-19,170,2017,4:00:00,480,14880,15964,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-20_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170620_040000.wav,AB_01_1,2017-06-20,171,2017,4:00:00,120,14520,15971,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-20_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170620_040000.wav,AB_01_1,2017-06-20,171,2017,4:00:00,360,14760,15971,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-20_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170620_040000.wav,AB_01_1,2017-06-20,171,2017,4:00:00,480,14880,15971,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-21_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170621_040000.wav,AB_01_1,2017-06-21,172,2017,4:00:00,0,14400,15983,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-21_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170621_040000.wav,AB_01_1,2017-06-21,172,2017,4:00:00,120,14520,15983,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-21_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170621_040000.wav,AB_01_1,2017-06-21,172,2017,4:00:00,360,14760,15983,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-21_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170621_040000.wav,AB_01_1,2017-06-21,172,2017,4:00:00,480,14880,15983,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-22_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170622_040000.wav,AB_01_1,2017-06-22,173,2017,4:00:00,0,14400,15999,0,0,0,0,0,0,n,y,Single,0
AB_01_1_2017-06-22_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170622_040000.wav,AB_01_1,2017-06-22,173,2017,4:00:00,120,14520,15999,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-22_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170622_040000.wav,AB_01_1,2017-06-22,173,2017,4:00:00,240,14640,15999,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-23_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170623_040000.wav,AB_01_1,2017-06-23,174,2017,4:00:00,0,14400,16020,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-23_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170623_040000.wav,AB_01_1,2017-06-23,174,2017,4:00:00,120,14520,16020,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-23_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170623_040000.wav,AB_01_1,2017-06-23,174,2017,4:00:00,240,14640,16020,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-23_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170623_040000.wav,AB_01_1,2017-06-23,174,2017,4:00:00,360,14760,16020,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-23_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170623_040000.wav,AB_01_1,2017-06-23,174,2017,4:00:00,480,14880,16020,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-24_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170624_040000.wav,AB_01_1,2017-06-24,175,2017,4:00:00,120,14520,16045,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-24_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170624_040000.wav,AB_01_1,2017-06-24,175,2017,4:00:00,240,14640,16045,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-24_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170624_040000.wav,AB_01_1,2017-06-24,175,2017,4:00:00,480,14880,16045,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-25_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170625_040000.wav,AB_01_1,2017-06-25,176,2017,4:00:00,120,14520,16074,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-25_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170625_040000.wav,AB_01_1,2017-06-25,176,2017,4:00:00,480,14880,16074,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-26_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170626_040000.wav,AB_01_1,2017-06-26,177,2017,4:00:00,120,14520,16108,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-26_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170626_040000.wav,AB_01_1,2017-06-26,177,2017,4:00:00,240,14640,16108,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-26_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170626_040000.wav,AB_01_1,2017-06-26,177,2017,4:00:00,360,14760,16108,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-26_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170626_040000.wav,AB_01_1,2017-06-26,177,2017,4:00:00,480,14880,16108,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-27_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170627_040000.wav,AB_01_1,2017-06-27,178,2017,4:00:00,0,14400,16146,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-27_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170627_040000.wav,AB_01_1,2017-06-27,178,2017,4:00:00,120,14520,16146,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-27_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170627_040000.wav,AB_01_1,2017-06-27,178,2017,4:00:00,240,14640,16146,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-27_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170627_040000.wav,AB_01_1,2017-06-27,178,2017,4:00:00,360,14760,16146,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-27_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170627_040000.wav,AB_01_1,2017-06-27,178,2017,4:00:00,480,14880,16146,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-28_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170628_040000.wav,AB_01_1,2017-06-28,179,2017,4:00:00,120,14520,16187,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-28_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170628_040000.wav,AB_01_1,2017-06-28,179,2017,4:00:00,240,14640,16187,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-28_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170628_040000.wav,AB_01_1,2017-06-28,179,2017,4:00:00,360,14760,16187,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-28_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170628_040000.wav,AB_01_1,2017-06-28,179,2017,4:00:00,480,14880,16187,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-29_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170629_040000.wav,AB_01_1,2017-06-29,180,2017,4:00:00,120,14520,16233,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-29_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170629_040000.wav,AB_01_1,2017-06-29,180,2017,4:00:00,360,14760,16233,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-29_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170629_040000.wav,AB_01_1,2017-06-29,180,2017,4:00:00,480,14880,16233,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-30_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170630_040000.wav,AB_01_1,2017-06-30,181,2017,4:00:00,120,14520,16283,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-06-30_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170630_040000.wav,AB_01_1,2017-06-30,181,2017,4:00:00,360,14760,16283,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-01_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170701_040000.wav,AB_01_1,2017-07-01,182,2017,4:00:00,0,14400,16336,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-01_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170701_040000.wav,AB_01_1,2017-07-01,182,2017,4:00:00,120,14520,16336,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-01_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170701_040000.wav,AB_01_1,2017-07-01,182,2017,4:00:00,240,14640,16336,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-01_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170701_040000.wav,AB_01_1,2017-07-01,182,2017,4:00:00,360,14760,16336,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-02_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170702_040000.wav,AB_01_1,2017-07-02,183,2017,4:00:00,120,14520,16394,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-02_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170702_040000.wav,AB_01_1,2017-07-02,183,2017,4:00:00,360,14760,16394,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-02_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170702_040000.wav,AB_01_1,2017-07-02,183,2017,4:00:00,480,14880,16394,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-03_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170703_040000.wav,AB_01_1,2017-07-03,184,2017,4:00:00,0,14400,16455,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-03_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170703_040000.wav,AB_01_1,2017-07-03,184,2017,4:00:00,120,14520,16455,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-03_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170703_040000.wav,AB_01_1,2017-07-03,184,2017,4:00:00,480,14880,16455,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-04_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170704_040000.wav,AB_01_1,2017-07-04,185,2017,4:00:00,0,14400,16519,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-04_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170704_040000.wav,AB_01_1,2017-07-04,185,2017,4:00:00,120,14520,16519,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-04_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170704_040000.wav,AB_01_1,2017-07-04,185,2017,4:00:00,240,14640,16519,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-04_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170704_040000.wav,AB_01_1,2017-07-04,185,2017,4:00:00,360,14760,16519,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-05_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170705_040000.wav,AB_01_1,2017-07-05,186,2017,4:00:00,0,14400,16587,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-05_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170705_040000.wav,AB_01_1,2017-07-05,186,2017,4:00:00,120,14520,16587,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-05_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170705_040000.wav,AB_01_1,2017-07-05,186,2017,4:00:00,240,14640,16587,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-05_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170705_040000.wav,AB_01_1,2017-07-05,186,2017,4:00:00,360,14760,16587,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-05_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170705_040000.wav,AB_01_1,2017-07-05,186,2017,4:00:00,480,14880,16587,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-06_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170706_040000.wav,AB_01_1,2017-07-06,187,2017,4:00:00,0,14400,16659,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-06_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170706_040000.wav,AB_01_1,2017-07-06,187,2017,4:00:00,120,14520,16659,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-06_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170706_040000.wav,AB_01_1,2017-07-06,187,2017,4:00:00,240,14640,16659,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-06_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170706_040000.wav,AB_01_1,2017-07-06,187,2017,4:00:00,360,14760,16659,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-06_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170706_040000.wav,AB_01_1,2017-07-06,187,2017,4:00:00,480,14880,16659,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-07_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170707_040000.wav,AB_01_1,2017-07-07,188,2017,4:00:00,360,14760,16733,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-07_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170707_040000.wav,AB_01_1,2017-07-07,188,2017,4:00:00,480,14880,16733,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-08_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170708_040000.wav,AB_01_1,2017-07-08,189,2017,4:00:00,120,14520,16811,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-08_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170708_040000.wav,AB_01_1,2017-07-08,189,2017,4:00:00,240,14640,16811,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-09_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170709_040000.wav,AB_01_1,2017-07-09,190,2017,4:00:00,120,14520,16892,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-09_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170709_040000.wav,AB_01_1,2017-07-09,190,2017,4:00:00,240,14640,16892,0,0,0,0,0,0,n,y,Single,0
AB_01_1_2017-07-09_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170709_040000.wav,AB_01_1,2017-07-09,190,2017,4:00:00,360,14760,16892,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-10_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170710_040000.wav,AB_01_1,2017-07-10,191,2017,4:00:00,0,14400,16976,0,0,0,0,0,0,n,y,Single,0
AB_01_1_2017-07-10_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170710_040000.wav,AB_01_1,2017-07-10,191,2017,4:00:00,120,14520,16976,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-10_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170710_040000.wav,AB_01_1,2017-07-10,191,2017,4:00:00,240,14640,16976,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-10_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170710_040000.wav,AB_01_1,2017-07-10,191,2017,4:00:00,480,14880,16976,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-11_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170711_040000.wav,AB_01_1,2017-07-11,192,2017,4:00:00,0,14400,17063,0,0,0,0,0,0,n,n,Single,0
AB_01_1_2017-07-11_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170711_040000.wav,AB_01_1,2017-07-11,192,2017,4:00:00,120,14520,17063,0,0,0,0,0,0,n,n,Single,0
