,file.name,FilePath,ARU_ID,Date,JDate,year,Time,BinStarts,BinStarts_sec_past_midn,songs_1,songs_2,songs_3,songs_4,songs_5,songs_6,others,listened,standardized_bs,two_min_sc,date_scaled,time_scaled
4057,YT_03_1_2017-07-07_40000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170707_040000.wav,YT_03_1,2017-07-07,188,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Paired,0,0.657292202,-0.058084924
4058,YT_03_1_2017-07-07_40000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170707_040000.wav,YT_03_1,2017-07-07,188,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Paired,0,0.657292202,0.016600911
4059,YT_03_1_2017-07-08_40000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170708_040000.wav,YT_03_1,2017-07-08,189,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Paired,0,0.736132211,-0.28214243
4060,YT_03_1_2017-07-08_40000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170708_040000.wav,YT_03_1,2017-07-08,189,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Paired,0,0.736132211,-0.132770759
4061,YT_03_1_2017-07-09_40000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170709_040000.wav,YT_03_1,2017-07-09,190,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Paired,0,0.814972219,-0.132770759
4062,YT_03_1_2017-07-09_40000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170709_040000.wav,YT_03_1,2017-07-09,190,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Paired,0,0.814972219,-0.058084924
4063,YT_03_1_2017-07-11_40000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170711_040000.wav,YT_03_1,2017-07-11,192,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Feeding Young,0,0.972652237,-0.058084924
4064,YT_03_1_2017-07-11_40000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170711_040000.wav,YT_03_1,2017-07-11,192,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Feeding Young,0,0.972652237,0.016600911
4065,YT_03_1_2017-07-11_50000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170711_050000.wav,YT_03_1,2017-07-11,192,2017,5:00:00,0,18000,0,0,0,0,0,0,n,n,Feeding Young,0,0.972652237,1.958432625
4066,YT_03_1_2017-07-11_50000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170711_050000.wav,YT_03_1,2017-07-11,192,2017,5:00:00,240,18240,0,0,0,0,0,0,n,n,Feeding Young,0,0.972652237,2.107804295
4067,YT_03_1_2017-07-12_40000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170712_040000.wav,YT_03_1,2017-07-12,193,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Feeding Young,0,1.051492245,-0.058084924
4068,YT_03_1_2017-07-12_50000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170712_050000.wav,YT_03_1,2017-07-12,193,2017,5:00:00,0,18000,1,0,1,0,2,1,n,n,Feeding Young,5,1.051492245,1.958432625
4069,YT_03_1_2017-07-12_50000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170712_050000.wav,YT_03_1,2017-07-12,193,2017,5:00:00,120,18120,0,0,0,0,0,0,n,n,Feeding Young,0,1.051492245,2.03311846
4070,YT_03_1_2017-07-12_50000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170712_050000.wav,YT_03_1,2017-07-12,193,2017,5:00:00,240,18240,0,1,0,0,2,0,n,n,Feeding Young,3,1.051492245,2.107804295
4071,YT_03_1_2017-07-13_50000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170713_050000.wav,YT_03_1,2017-07-13,194,2017,5:00:00,120,18120,0,0,0,0,0,0,n,n,Feeding Young,0,1.130332254,2.03311846
4072,YT_03_1_2017-07-13_50000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170713_050000.wav,YT_03_1,2017-07-13,194,2017,5:00:00,360,18360,0,0,0,0,0,0,n,n,Feeding Young,0,1.130332254,2.18249013
4073,YT_03_1_2017-07-14_50000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170714_050000.wav,YT_03_1,2017-07-14,195,2017,5:00:00,240,18240,4,4,2,5,3,4,n,n,Feeding Young,22,1.209172263,2.107804295
4074,YT_03_1_2017-07-14_50000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170714_050000.wav,YT_03_1,2017-07-14,195,2017,5:00:00,360,18360,4,0,0,1,3,2,n,n,Feeding Young,10,1.209172263,2.18249013
4075,YT_03_1_2017-07-14_50000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170714_050000.wav,YT_03_1,2017-07-14,195,2017,5:00:00,480,18480,3,1,0,3,4,3,n,n,Feeding Young,14,1.209172263,2.257175966
4076,YT_03_1_2017-07-15_50000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170715_050000.wav,YT_03_1,2017-07-15,196,2017,5:00:00,120,18120,0,0,0,0,0,0,n,n,Feeding Young,0,1.288012271,2.03311846
4077,YT_03_1_2017-07-15_50000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170715_050000.wav,YT_03_1,2017-07-15,196,2017,5:00:00,240,18240,0,0,0,0,0,0,n,n,Feeding Young,0,1.288012271,2.107804295
4078,YT_03_1_2017-07-15_50000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170715_050000.wav,YT_03_1,2017-07-15,196,2017,5:00:00,480,18480,0,0,0,0,0,0,n,n,Feeding Young,0,1.288012271,2.257175966
4079,YT_03_1_2017-07-16_50000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170716_050000.wav,YT_03_1,2017-07-16,197,2017,5:00:00,0,18000,0,0,0,0,0,0,n,n,Feeding Young,0,1.36685228,1.958432625
4080,YT_03_1_2017-07-16_50000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170716_050000.wav,YT_03_1,2017-07-16,197,2017,5:00:00,120,18120,0,0,0,0,0,0,n,n,Feeding Young,0,1.36685228,2.03311846
4081,YT_03_1_2017-07-16_50000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170716_050000.wav,YT_03_1,2017-07-16,197,2017,5:00:00,240,18240,0,0,0,0,0,0,n,n,Feeding Young,0,1.36685228,2.107804295
4082,YT_03_1_2017-07-16_50000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170716_050000.wav,YT_03_1,2017-07-16,197,2017,5:00:00,480,18480,0,0,0,0,0,0,n,n,Feeding Young,0,1.36685228,2.257175966
4083,YT_03_1_2017-07-17_50000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170717_050000.wav,YT_03_1,2017-07-17,198,2017,5:00:00,0,18000,0,0,0,0,0,0,n,n,Feeding Young,0,1.445692289,1.958432625
4084,YT_03_1_2017-07-17_50000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170717_050000.wav,YT_03_1,2017-07-17,198,2017,5:00:00,120,18120,0,0,0,0,0,0,n,n,Feeding Young,0,1.445692289,2.03311846
4085,YT_03_1_2017-07-17_50000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170717_050000.wav,YT_03_1,2017-07-17,198,2017,5:00:00,240,18240,0,0,0,0,0,0,n,n,Feeding Young,0,1.445692289,2.107804295
4086,YT_03_1_2017-07-17_50000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170717_050000.wav,YT_03_1,2017-07-17,198,2017,5:00:00,360,18360,0,0,0,0,0,0,n,n,Feeding Young,0,1.445692289,2.18249013
4087,YT_03_1_2017-07-17_50000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170717_050000.wav,YT_03_1,2017-07-17,198,2017,5:00:00,480,18480,0,0,0,0,0,0,n,n,Feeding Young,0,1.445692289,2.257175966
4088,YT_03_1_2017-07-18_50000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170718_050000.wav,YT_03_1,2017-07-18,199,2017,5:00:00,0,18000,0,0,0,0,0,0,n,n,Feeding Young,0,1.524532297,1.958432625
4089,YT_03_1_2017-07-18_50000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170718_050000.wav,YT_03_1,2017-07-18,199,2017,5:00:00,240,18240,0,0,0,0,0,0,n,n,Feeding Young,0,1.524532297,2.107804295
4090,YT_03_1_2017-07-18_50000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170718_050000.wav,YT_03_1,2017-07-18,199,2017,5:00:00,360,18360,0,0,0,2,1,1,n,n,Feeding Young,4,1.524532297,2.18249013
4091,YT_03_1_2017-07-18_50000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170718_050000.wav,YT_03_1,2017-07-18,199,2017,5:00:00,480,18480,0,0,0,0,0,0,n,n,Feeding Young,0,1.524532297,2.257175966
4092,YT_03_1_2017-07-19_50000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170719_050000.wav,YT_03_1,2017-07-19,200,2017,5:00:00,0,18000,0,0,0,0,0,0,n,n,Feeding Young,0,1.603372306,1.958432625
4093,YT_03_1_2017-07-19_50000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170719_050000.wav,YT_03_1,2017-07-19,200,2017,5:00:00,120,18120,0,0,0,0,0,0,n,n,Feeding Young,0,1.603372306,2.03311846
4094,YT_03_1_2017-07-19_50000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170719_050000.wav,YT_03_1,2017-07-19,200,2017,5:00:00,240,18240,0,0,0,0,0,0,n,n,Feeding Young,0,1.603372306,2.107804295
4095,YT_03_1_2017-07-19_50000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170719_050000.wav,YT_03_1,2017-07-19,200,2017,5:00:00,360,18360,0,0,0,0,0,0,n,n,Feeding Young,0,1.603372306,2.18249013
4096,YT_03_1_2017-07-20_50000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170720_050000.wav,YT_03_1,2017-07-20,201,2017,5:00:00,0,18000,0,0,0,0,0,0,n,n,Feeding Young,0,1.682212315,1.958432625
4097,YT_03_1_2017-07-20_50000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170720_050000.wav,YT_03_1,2017-07-20,201,2017,5:00:00,120,18120,0,0,0,0,0,0,n,n,Feeding Young,0,1.682212315,2.03311846
4098,YT_03_1_2017-07-20_50000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170720_050000.wav,YT_03_1,2017-07-20,201,2017,5:00:00,240,18240,1,0,0,0,0,0,n,n,Feeding Young,1,1.682212315,2.107804295
4099,YT_03_1_2017-07-20_50000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170720_050000.wav,YT_03_1,2017-07-20,201,2017,5:00:00,360,18360,0,0,0,0,0,0,n,n,Feeding Young,0,1.682212315,2.18249013
4100,YT_03_1_2017-07-21_50000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170721_050000.wav,YT_03_1,2017-07-21,202,2017,5:00:00,0,18000,0,0,0,0,0,0,n,n,Feeding Young,0,1.761052323,1.958432625
4101,YT_03_1_2017-07-21_50000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170721_050000.wav,YT_03_1,2017-07-21,202,2017,5:00:00,240,18240,0,0,0,2,0,1,n,n,Feeding Young,3,1.761052323,2.107804295
4102,YT_03_1_2017-07-21_50000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170721_050000.wav,YT_03_1,2017-07-21,202,2017,5:00:00,480,18480,0,0,1,1,0,0,n,n,Feeding Young,2,1.761052323,2.257175966
4103,YT_03_1_2017-07-22_50000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170722_050000.wav,YT_03_1,2017-07-22,203,2017,5:00:00,0,18000,0,0,0,0,0,0,n,n,Feeding Young,0,1.839892332,1.958432625
4104,YT_03_1_2017-07-22_50000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170722_050000.wav,YT_03_1,2017-07-22,203,2017,5:00:00,120,18120,0,0,0,0,0,0,n,n,Feeding Young,0,1.839892332,2.03311846
4105,YT_03_1_2017-07-22_50000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170722_050000.wav,YT_03_1,2017-07-22,203,2017,5:00:00,240,18240,0,0,0,0,0,0,n,n,Feeding Young,0,1.839892332,2.107804295
4106,YT_03_1_2017-07-22_50000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170722_050000.wav,YT_03_1,2017-07-22,203,2017,5:00:00,360,18360,0,0,0,0,0,0,n,n,Feeding Young,0,1.839892332,2.18249013
4107,YT_03_1_2017-07-23_50000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170723_050000.wav,YT_03_1,2017-07-23,204,2017,5:00:00,0,18000,0,0,0,0,0,0,n,n,Feeding Young,0,1.918732341,1.958432625
4108,YT_03_1_2017-07-23_50000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170723_050000.wav,YT_03_1,2017-07-23,204,2017,5:00:00,120,18120,0,0,0,0,0,0,n,n,Feeding Young,0,1.918732341,2.03311846
4109,YT_03_1_2017-07-23_50000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170723_050000.wav,YT_03_1,2017-07-23,204,2017,5:00:00,360,18360,2,2,0,2,2,2,n,n,Feeding Young,10,1.918732341,2.18249013
4110,YT_03_1_2017-07-24_50000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170724_050000.wav,YT_03_1,2017-07-24,205,2017,5:00:00,120,18120,0,0,0,0,0,0,n,n,Feeding Young,0,1.997572349,2.03311846
4111,YT_03_1_2017-07-24_50000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170724_050000.wav,YT_03_1,2017-07-24,205,2017,5:00:00,360,18360,0,0,0,0,0,0,n,n,Feeding Young,0,1.997572349,2.18249013
4112,YT_03_1_2017-07-24_50000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170724_050000.wav,YT_03_1,2017-07-24,205,2017,5:00:00,480,18480,0,0,0,0,0,0,n,n,Feeding Young,0,1.997572349,2.257175966
4113,YT_03_1_2017-07-25_50000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170725_050000.wav,YT_03_1,2017-07-25,206,2017,5:00:00,0,18000,0,0,0,0,0,0,n,n,Feeding Young,0,2.076412358,1.958432625
4114,YT_03_1_2017-07-25_50000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170725_050000.wav,YT_03_1,2017-07-25,206,2017,5:00:00,120,18120,0,0,0,0,0,0,n,n,Feeding Young,0,2.076412358,2.03311846
4115,YT_03_1_2017-07-25_50000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170725_050000.wav,YT_03_1,2017-07-25,206,2017,5:00:00,360,18360,0,0,0,0,0,0,n,n,Feeding Young,0,2.076412358,2.18249013
4116,YT_03_1_2017-07-25_50000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_03/OSFL_YT_03_1/OSFL-YT-03-1_20170725_050000.wav,YT_03_1,2017-07-25,206,2017,5:00:00,480,18480,0,0,0,0,0,0,n,n,Feeding Young,0,2.076412358,2.257175966
4117,YT_04_1_2017-06-01_40000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170601_040000.wav,YT_04_1,2017-06-01,152,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Paired,0,-2.18094811,-0.058084924
4118,YT_04_1_2017-06-03_40000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170603_040000.wav,YT_04_1,2017-06-03,154,2017,4:00:00,0,14400,7,6,7,7,7,6,n,n,Paired,40,-2.023268092,-0.28214243
4119,YT_04_1_2017-06-04_40000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170604_040000.wav,YT_04_1,2017-06-04,155,2017,4:00:00,0,14400,6,6,6,6,6,5,y,n,Paired,35,-1.944428084,-0.28214243
4120,YT_04_1_2017-06-04_40000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170604_040000.wav,YT_04_1,2017-06-04,155,2017,4:00:00,120,14520,5,7,5,6,5,6,n,n,Paired,34,-1.944428084,-0.207456594
4121,YT_04_1_2017-06-06_40000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170606_040000.wav,YT_04_1,2017-06-06,157,2017,4:00:00,0,14400,7,6,7,7,6,6,y,n,Paired,39,-1.786748066,-0.28214243
4122,YT_04_1_2017-06-06_40000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170606_040000.wav,YT_04_1,2017-06-06,157,2017,4:00:00,120,14520,7,6,6,6,7,7,y,n,Paired,39,-1.786748066,-0.207456594
4123,YT_04_1_2017-06-06_40000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170606_040000.wav,YT_04_1,2017-06-06,157,2017,4:00:00,480,14880,6,6,6,5,6,5,y,n,Paired,34,-1.786748066,0.016600911
4124,YT_04_1_2017-06-07_40000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170607_040000.wav,YT_04_1,2017-06-07,158,2017,4:00:00,0,14400,6,6,7,6,6,7,y,n,Paired,38,-1.707908058,-0.28214243
4125,YT_04_1_2017-06-07_40000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170607_040000.wav,YT_04_1,2017-06-07,158,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Paired,0,-1.707908058,-0.058084924
4126,YT_04_1_2017-06-07_40000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170607_040000.wav,YT_04_1,2017-06-07,158,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Paired,0,-1.707908058,0.016600911
4127,YT_04_1_2017-06-10_40000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170610_040000.wav,YT_04_1,2017-06-10,161,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Paired,0,-1.471388032,-0.28214243
4128,YT_04_1_2017-06-10_40000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170610_040000.wav,YT_04_1,2017-06-10,161,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Paired,0,-1.471388032,-0.207456594
4129,YT_04_1_2017-06-10_40000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170610_040000.wav,YT_04_1,2017-06-10,161,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Paired,0,-1.471388032,-0.132770759
4130,YT_04_1_2017-06-10_40000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170610_040000.wav,YT_04_1,2017-06-10,161,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Paired,0,-1.471388032,0.016600911
4131,YT_04_1_2017-06-11_40000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170611_040000.wav,YT_04_1,2017-06-11,162,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Paired,0,-1.392548023,-0.132770759
4132,YT_04_1_2017-06-11_40000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170611_040000.wav,YT_04_1,2017-06-11,162,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Paired,0,-1.392548023,-0.058084924
4133,YT_04_1_2017-06-12_40000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170612_040000.wav,YT_04_1,2017-06-12,163,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Paired,0,-1.313708014,-0.132770759
4134,YT_04_1_2017-06-13_40000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170613_040000.wav,YT_04_1,2017-06-13,164,2017,4:00:00,0,14400,0,0,6,7,6,6,y,n,Paired,25,-1.234868006,-0.28214243
4135,YT_04_1_2017-06-13_40000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170613_040000.wav,YT_04_1,2017-06-13,164,2017,4:00:00,120,14520,1,1,1,0,0,0,n,n,Paired,3,-1.234868006,-0.207456594
4136,YT_04_1_2017-06-14_40000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170614_040000.wav,YT_04_1,2017-06-14,165,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Paired,0,-1.156027997,-0.28214243
4137,YT_04_1_2017-06-14_40000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170614_040000.wav,YT_04_1,2017-06-14,165,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Paired,0,-1.156027997,-0.207456594
4138,YT_04_1_2017-06-14_40000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170614_040000.wav,YT_04_1,2017-06-14,165,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Paired,0,-1.156027997,-0.058084924
4139,YT_04_1_2017-06-14_40000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170614_040000.wav,YT_04_1,2017-06-14,165,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Paired,0,-1.156027997,0.016600911
4140,YT_04_1_2017-06-15_40000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170615_040000.wav,YT_04_1,2017-06-15,166,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Paired,0,-1.077187988,0.016600911
4141,YT_04_1_2017-06-16_40000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170616_040000.wav,YT_04_1,2017-06-16,167,2017,4:00:00,240,14640,6,5,5,5,4,5,y,n,Paired,30,-0.99834798,-0.132770759
4142,YT_04_1_2017-06-16_40000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170616_040000.wav,YT_04_1,2017-06-16,167,2017,4:00:00,480,14880,6,5,5,6,5,6,y,n,Paired,33,-0.99834798,0.016600911
4143,YT_04_1_2017-06-17_40000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170617_040000.wav,YT_04_1,2017-06-17,168,2017,4:00:00,240,14640,5,6,5,6,6,5,y,n,Paired,33,-0.919507971,-0.132770759
4144,YT_04_1_2017-06-17_40000_360.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170617_040000.wav,YT_04_1,2017-06-17,168,2017,4:00:00,360,14760,6,6,6,5,6,5,y,n,Paired,34,-0.919507971,-0.058084924
4145,YT_04_1_2017-06-18_40000_0.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170618_040000.wav,YT_04_1,2017-06-18,169,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Paired,0,-0.840667962,-0.28214243
4146,YT_04_1_2017-06-18_40000_240.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170618_040000.wav,YT_04_1,2017-06-18,169,2017,4:00:00,240,14640,6,5,5,4,6,4,y,n,Paired,30,-0.840667962,-0.132770759
4147,YT_04_1_2017-06-18_40000_480.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170618_040000.wav,YT_04_1,2017-06-18,169,2017,4:00:00,480,14880,4,5,5,5,4,5,y,n,Paired,28,-0.840667962,0.016600911
4148,YT_04_1_2017-06-19_40000_120.jpeg,X:/OSFL/2017/01/OSFL_YT_04/OSFL_YT_04_1/OSFL-YT-04-1_20170619_040000.wav,YT_04_1,2017-06-19,170,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Paired,0,-0.761827954,-0.207456594
